id,user_id,scenario_type,actor_id,event_type,event_datetime
233, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:36"
234, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:36"
235, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:36"
236, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:37"
237, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:37"
238, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:37"
239, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:37"
240, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:37"
241, "9", "S1_BasicMechanics", "2", "grab", "2024-4-6 18:52:39"
242, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:39"
243, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:39"
244, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:39"
245, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:41"
246, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:41"
247, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:41"
248, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:41"
249, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:42"
250, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:42"
251, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:42"
252, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:42"
253, "9", "S1_BasicMechanics", "2", "grab", "2024-4-6 18:52:44"
254, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:44"
255, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:44"
256, "9", "S1_BasicMechanics", "2", "start_detection", "2024-4-6 18:52:44"
257, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:45"
258, "9", "S1_BasicMechanics", "2", "stop_detection", "2024-4-6 18:52:45"
259, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:45"
260, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:52"
261, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:52"
262, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:53"
263, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:54"
264, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:55"
265, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:56"
266, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:56"
267, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:57"
268, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:57"
269, "9", "S1_BasicMechanics", "2", "release", "2024-4-6 18:52:58"
270, "0", "Default", "2", "grab", "2024-4-15 19:45:13"
271, "0", "Default", "2", "grab", "2024-4-15 19:45:13"
